Key	Company	Position	Location	Category	Experience_Level	Salary
c9ddf20437018e13	Stellar Construction	Construction Project Manager (SCC)	Austin, TX	PJM	MID_LEVEL	Estimated $64.9K - $82.2K a year
2fbfe7cb79c7f4dc	George Washington University	Research Program Manager	Foggy Bottom, DC	PJM	MID_LEVEL	$70,199.42 - $96,453.53 a year
82ca2cde41b044d3	Business Integra Inc	Applications Division Project Manager	Remote in Maryland	PJM	MID_LEVEL	$50 - $55 an hour
9ab177263d8cfcd2	Bitflow Innovative Group Inc	Project Manager / Estimator	Pacific, MO	PJM	MID_LEVEL	$90,000 - $110,000 a year
df2ef8c489163f9c	Valcor Engineering	Program Manager	Springfield, NJ 07081	PJM	MID_LEVEL	Estimated $107K - $135K a year
af045cbbe9140cb7	Pinam Construction	Production Manager	Durham, NC 27705 (Watts Hospital-Hillandale area)	PJM	MID_LEVEL	$85,000 - $135,000 a year
0ec8a351f50ad2e3	E-Business International	Transportation Design Project Manager	Lincoln, NE 68521 (Highlands area)	PJM	MID_LEVEL	$100,000 - $125,000 a year
0a5fbe2423409bbe	Elliott-Lewis | Sautter Crane | AA Duckett	Project Manager - HVAC/R and Mechanical	Philadelphia, PA 19154 (Torresdale area)	PJM	MID_LEVEL	Estimated $84.2K - $107K a year
80eec6a994e3dd81	Ibuilders Corp.	Assistant Project Manager	Joliet, IL 60435	PJM	MID_LEVEL	$43,223 - $47,831 a year
b21814407ed5a34b	New Road Energy	Project Manager- Commercial Solar	New Jersey	PJM	MID_LEVEL	$75,000 - $90,000 a year
85f1766f56e6c2b9	Northeast Georgia History Center	Program Manager for Children's Literacy Program	Hybrid remote in Gainesville, GA 30501	PJM	MID_LEVEL	$20 an hour
b7fe386ec874aa0d	The Christman Company	Project Superintendent - Healthcare Construction	Sterling, VA 20164	PJM	MID_LEVEL	Estimated $99.1K - $125K a year
605b426d67afed0c	First Technology Federal Credit Union	Program Manager II, Cyber Security	Hillsboro, OR 97124	PJM	MID_LEVEL	$107,000 - $115,000 a year
3d3b6edd4214aa23	CGI Group, Inc.	Scrum Master	San Antonio, TX 78208	PJM	MID_LEVEL	
bced02d2dc466b2d	Northstar Logix	Steel Construction Project Superintendent	Irving, TX	PJM	MID_LEVEL	$60,997.12 - $75,587.92 a year
a4a00c5272aa125e	Wheeler Machinery Co	Project Management Software Administrator - Power Systems Division	Salt Lake City, UT 84120	PJM	MID_LEVEL	Estimated $60.7K - $76.8K a year
b766afc140e57cc7	Ross Group	Construction Quality Control Manager	Fort Cavazos, TX 76544	PJM	MID_LEVEL	Estimated $76.6K - $97.1K a year
6325cff6d2c3d346	AVMA	Administrative Project Manager	Schaumburg, IL 60173	PJM	MID_LEVEL	Estimated $66.3K - $84K a year
856fd9dec228a2b9	Blum, Inc	Project Manager	Stanley, NC 28164	PJM	MID_LEVEL	
ab0b73aa1c683690	Walker Consultants	Project Manager	Houston, TX 77058 (Pasadena area)	PJM	MID_LEVEL	Estimated $89K - $113K a year
829523e5bdd02d5f	LabConnect, LLC	Strategic Client Manager - Project Management	Johnson City, TN 37601	PJM	MID_LEVEL	
9bc0368a89d6db65	Massachusetts General Hospital(MGH)	Project Manager - Program in Substance Use & Addiction Services	Boston, MA 02114 (West End area)	PJM	MID_LEVEL	Estimated $69.2K - $87.6K a year
922701a45e1d1fde	Owen Electric	Electrical Project Manager	Orlando, FL	PJM	MID_LEVEL	$85,000 - $125,000 a year
655bbbe3942c0c12	University of Maryland, Baltimore	JI Program Manager	Baltimore, MD	PJM	MID_LEVEL	$76,000 - $82,000 a year
9e6d1a5057b72ac4	Johnson & Johnson	Program Manager, E2E Platform EM&E - Cincinnati, OH	Cincinnati, OH	PJM	MID_LEVEL	
35a0b791d10d1e19	Boulder Land Consultants	Land Surveying Project Manager/Drafter	Boulder, CO 80305 (Table Mesa South area)	PJM	MID_LEVEL	$25 - $37 an hour
f88c8065663915d9	City and County of Broomfield	Outside Plant Program Manager LTA	Colorado	PJM	MID_LEVEL	$91,977.60 - $124,425.60 a year
85eb14bb2c8ffdfe	WHEELER MACHINERY CO.	Project Management Software Administrator - Power Systems Division	Salt Lake City, UT 84120	PJM	MID_LEVEL	Estimated $60.7K - $76.8K a year
a8801baa98a04f44	Synergy	Technical Project Manager	Westport, CT 06880	PJM	MID_LEVEL	$78,000 - $90,000 a year
5e0170ffe47f445e	Veolia	Assistant Project Manager	Taunton, MA 02780	PJM	MID_LEVEL	Estimated $67.3K - $85.2K a year
efebaa618e3d6aad	iLink Resources, Inc.	Assistant Project Manager (MZ)	Chicago, IL	PJM	MID_LEVEL	Estimated $59.2K - $74.9K a year
4596e65343374c14	Telamon Corporation - TRC	Program Manager ($51,925.71 - $60,026.13)	Mobile, AL 36608 (Hillsdale area)	PJM	MID_LEVEL	Estimated $52.5K - $66.5K a year
01e6506fdc69a35b	HamHed, LLC	Janitorial Project Manager	California	PJM	MID_LEVEL	From $60,000 a year
afa12a8e6728ebfe	Cornerstone Building Brands	Project Manager	Oklahoma City, OK	PJM	MID_LEVEL	
099f8df624038d7c	JPA Health Communications	Project Manager, Data Science	Hybrid remote in Washington, DC	PJM	MID_LEVEL	
900c88d44cd52efd	Lucid Technologies Inc	Project Manager	Richmond, VA	PJM	MID_LEVEL	Estimated $96.1K - $122K a year
b94a5a204778963d	PCL Construction	Solar Project Manager	Seattle, WA	PJM	MID_LEVEL	Estimated $93.4K - $118K a year
d1efbf33d53683e2	American Waste Systems Inc.	Payroll HR and Project Manager	Kansas City, MO 64137 (Hickman Mills area)	PJM	MID_LEVEL	$16 - $20 an hour
07cf9f167d969b8f	PSEG	Third Party Risk Management Program Manager	Hicksville, NY	PJM	MID_LEVEL	$90,800 - $149,800 a year
66682905d4eb8abf	RGS Products Inc.	Project Manager	Waterford, PA	PJM	MID_LEVEL	$20 - $24 an hour
25cf0453f421022e	Control Risks	Technical Program Manager	Remote in San Francisco, CA	PJM	MID_LEVEL	$100,000 - $120,000 a year
1debfbcf968b94ca	The Michaels Organization	Assistant Superintendant	Charlotte, NC	PJM	MID_LEVEL	Estimated $64K - $81.1K a year
e1062c4ae96a70c1	NAVSYS Corporation	Technical Project Manager	Monument, CO	PJM	MID_LEVEL	$60,000 - $150,000 a year
70f788c6f24dfa16	Enesco, LLC	IT Project Manager	Hybrid remote in Itasca, IL 60143	PJM	MID_LEVEL	$90,000 - $100,000 a year
84859d4ae8890e9c	SMB Construction Co., Inc.	Project Manager	Toledo, OH	PJM	MID_LEVEL	$20 - $25 an hour
7e9644a7f147e540	AboutHealth	Project Manager-Procurement Specialist	Wisconsin	PJM	MID_LEVEL	$40,000 - $47,500 a year
3b1ebff15c9c3609	G2IT, LLC	Program Manager /Transition Lead	Remote in Washington, DC	PJM	MID_LEVEL	$160,000 - $180,000 a year
a9cf2455b8b14cc4	Securitas Inc.	Technical Project Manager	Charlotte, NC	PJM	MID_LEVEL	$75,000 - $85,000 a year
2495989e9341d63c	Carrier	Project Coordinator	Salem, OR 97302 (Morningside area)	PJM	MID_LEVEL	Estimated $53.3K - $67.5K a year
99209d36e73a28cf	ADP	Implementation Manager I	Parsippany, NJ 07054	PJM	MID_LEVEL	
1f89c2edf1d2d400	Commercial Vehicle Group	Program Manager	Elkridge, MD 21075	PJM	MID_LEVEL	Estimated $93.9K - $119K a year
4813b2e0d1ba0d52	Bitflow Innovative Group Inc	Construction Project Cost Engineer	Meritt Island, FL	PJM	MID_LEVEL	$100,000 - $140,000 a year
721b21b6b28d2596	Seneca Companies, Inc.	Project Manager	Des Moines, IA	PJM	MID_LEVEL	Estimated $73.1K - $92.6K a year
cb4ed4fc67d777db	Appalachian State University	Falls Prevention Project Manager (Time-Limited Appointment)	Boone, NC 28607	PJM	MID_LEVEL	$47,874 - $50,394 a year
a1f04e0f585e3a0e	Michael Baker International	Project Manager, Land Survey/PLS - Southern California	Ontario, CA	PJM	MID_LEVEL	$110,000 - $140,000 a year
0f1a900a772c17a0	Morgan Stanley	Front-Office Project Manager/ Business Analyst	New York, NY 10036 (Midtown area)	PJM	MID_LEVEL	Estimated $128K - $162K a year
217dc355341971a9	MTech Mechanical	Plumbing Service Account Manager	Loveland, CO 80538	PJM	MID_LEVEL	$75,000 - $100,000 a year
ee8cedf15c5eeae4	Mini-Circuits	Engineering Project Manager II - HFM	Deer Park, NY 11729	PJM	MID_LEVEL	$88,000 - $132,000 a year
3d1a8ac3279859c6	Fisher Construction Group, Inc.	Civil Project Engineer- Commercial/Industrial Construction	Moses Lake, WA	PJM	MID_LEVEL	$75,000 - $112,624 a year
6a4bdba3b45633c4	RQ Construction	Design Project Manager	Carlsbad, CA 92008	PJM	MID_LEVEL	$115,000 - $150,000 a year
7adb9fb20702da60	Help Us Help U	HIV Program Manager	Saint Petersburg, FL 33710 (Disston Heights area)	PJM	MID_LEVEL	$50,000 - $55,000 a year
222136cf3f101810	Skagit Regional Health	Patient Experience Program Manager	Mount Vernon, WA 98274	PJM	MID_LEVEL	$31.77 - $47.66 an hour
691f4c305402bc11	IKM Building Solutions, Inc.	Service Sales Project Manager	West Allis, WI 53227	PJM	MID_LEVEL	Estimated $69.3K - $87.8K a year
6058248370d94741	LINQ	Project Manager Contractor - ERP Migrations	Remote	PJM	MID_LEVEL	Estimated $84K - $106K a year
a91d775ed5cf3df0	HLA, Inc.	Civil Engineering Project Manager Position	Charleston, SC 29407	PJM	MID_LEVEL	$90,000 - $95,000 a year
6de7778dce0d9581	Hyve Solutions	PCBA Program Manager	Carson City, NV	PJM	MID_LEVEL	$72,500 - $97,000 a year
d1092f24231b7552	JP Cullen	Design Build Project Manager	Madison, WI	PJM	MID_LEVEL	From $95,000 a year
1150664d1098e034	BEST PLUMBING Services	Electrical Manager - Residential	Cincinnati, OH	PJM	MID_LEVEL	$80,000 - $120,000 a year
54f01f3bc891839b	Morgan Stanley	Third Party Program Management Operations Outsourcing Control	Baltimore, MD 21231 (Fells Point area)	PJM	MID_LEVEL	Estimated $104K - $131K a year
ad933c7cfd18876d	Columbia University	Program Manager	New York, NY 10032 (Washington Heights area)	PJM	MID_LEVEL	$85,000 a year
de0ae19ae4d2e6d5	LINQ	Project Manager Contractor - ERP Migrations	Remote in Charleston, SC	PJM	MID_LEVEL	Estimated $90.8K - $115K a year
48ddbc0de0824af1	LINQ	Project Manager Contractor - ERP Migrations	Remote in Burlington, VT	PJM	MID_LEVEL	Estimated $86.2K - $109K a year
263abc88e2db3a5d	Commonpoint Queens	Construction Training Program Manager (FT)	Queens, NY	PJM	MID_LEVEL	$50,000 - $60,000 a year
9c941ecc01d4cdc3	LeMessurier	STRUCTURAL PROJECT MANAGER	Boston, MA 02135 (Brighton area)	PJM	MID_LEVEL	Estimated $91.1K - $115K a year
facc2a8dc0569dd5	ARS-Rescue Rooter	Plumbing Service Manager - Hayward, CA	Hayward, CA 94544 (Tennyson-Alquire area)	PJM	MID_LEVEL	$400,000 - $480,000 a year
7e189eddb5dfcd4f	Texas Meter & Device	AMI Project Manager	Colorado Springs, CO	PJM	MID_LEVEL	$60,000 - $100,000 a year
9b1f76d6d8aac36a	Value Engineering LLC	Project Management Lead	Lansing, MI 48906 (Old Town area)	PJM	MID_LEVEL	Estimated $76.2K - $96.4K a year
0d1ba3883f646606	LINQ	Project Manager Contractor - ERP Migrations	Remote in Boise, ID	PJM	MID_LEVEL	Estimated $86.2K - $109K a year
69fd66a085af4610	G-Net Construction Corp.	Assistant Project Manager (FT)	Staten Island, NY	PJM	MID_LEVEL	$20 - $30 an hour
8b02edd2c1446f19	Intellibee Inc	ASIC Program Manager	Phoenix, AZ	PJM	MID_LEVEL	Estimated $106K - $134K a year
27402ba8b4761dc9	Bechtel	Deputy Project Field Engineer	Brownsville, TX	PJM	MID_LEVEL	Estimated $105K - $133K a year
db744f92f1f44b39	Arizona State University	Project Manager, Finance	Hybrid remote in Washington, DC	PJM	MID_LEVEL	$55,510 - $80,000 a year
cd17954721d0331c	LINQ	Project Manager Contractor - ERP Migrations	Remote in Chandler, AZ	PJM	MID_LEVEL	Estimated $86.2K - $109K a year
8141f942fc301980	Christy Webber Landscapes	Landscape Construction Project Manager	Chicago, IL 60612 (East Garfield Park area)	PJM	MID_LEVEL	Estimated $59.2K - $75K a year
4510415ae6c635fa	Noblis	Project Management Associate - Chem/Bio	Reston, VA 20191 (Hattontown area)	PJM	MID_LEVEL	$67,800 a year
a29559a1d4617802	Sayres & Associates	Program/Project Manager MID (PM MID)	Washington, DC 20003 (Navy Yard area)	PJM	MID_LEVEL	Estimated $83K - $105K a year
e8c3da268b6ef1dc	JP Cullen	Design Build Project Manager	Janesville, WI	PJM	MID_LEVEL	From $95,000 a year
1421a995798b3b2a	LSU Health Sciences Center New Orleans	PROGRAM MANAGER	New Orleans, LA	PJM	MID_LEVEL	Estimated $75.4K - $95.5K a year
7fb1d8fbf08271a1	LINQ	Project Manager Contractor - ERP Migrations	Remote in Atlanta, GA 30349	PJM	MID_LEVEL	Estimated $86.7K - $110K a year
da4bc41e81e6b150	Burrow Global, LLC	Electrical & Instrumentation Project Manager	Pasadena, TX 77506	PJM	MID_LEVEL	Estimated $92.5K - $117K a year
a3def59239264d04	Accura Engineering & Consulting Services, Inc.	Project Manager - Aviation	Louisville, KY 40206 (Clifton area)	PJM	MID_LEVEL	$100,000 - $120,000 a year
8b56cdb90ac028ca	Myra Spence Consulting on Behalf of Client	Interior Design Project Manager - Min 3 Yrs Req'd	Deerfield Beach, FL 33441	PJM	MID_LEVEL	$54,992 - $62,747 a year
130885bd027446dc	People Corporation	Project Manager	Oregon	PJM	MID_LEVEL	
cb53c96b56d01666	MarketCast LLC	Technical Project Manager	New York, NY 10010 (NoMad area)	PJM	MID_LEVEL	$115,000 - $125,000 a year
84ff9b4488169de0	LINQ	Project Manager Contractor - ERP Migrations	Remote in Baton Rouge, LA	PJM	MID_LEVEL	Estimated $85.8K - $109K a year
ed2a773d879850ed	University of Richmond	Technical Support Consultant (PM)	Richmond, VA	PJM	MID_LEVEL	$22.17 - $29.38 an hour
b3fab88eac59de22	LINQ	Project Manager Contractor - ERP Migrations	Remote in Charlotte, NC	PJM	MID_LEVEL	Estimated $86K - $109K a year
680d8cc6f34d177c	GenTech Associates	Program Manager/ Financial Analyst/Trainer	Miami, FL	PJM	MID_LEVEL	$110,000 - $170,000 a year
e5433e5bf0d2f6b0	RSHARMA	Licensed Property and Casualty Project Manager	Charlotte, NC 28277 (Ballantyne East area)	PJM	MID_LEVEL	$70 - $75 an hour
8cb8b773147cd414	LINQ	Project Manager Contractor - ERP Migrations	Remote in Des Moines, IA	PJM	MID_LEVEL	Estimated $88K - $111K a year
38123750ad5b21b8	ASRC Federal Holding Company	Scrum Master (Hybrid) - Data Management	Beltsville, MD 20705	PJM	MID_LEVEL	
bcc4482825770f3d	Solar2SK LLC	Assistant Project Coordinator	Dallas-Fort Worth, TX	PJM	MID_LEVEL	$51,000 - $72,800 a year
d5a6ed9c0169a3b9	LINQ	Project Manager Contractor - ERP Migrations	Remote in Austin, TX	PJM	MID_LEVEL	Estimated $86.4K - $109K a year
a6f761bed434ddc2	Rocon Building Interiors	Commercial Construction Project Manager	Moreno Valley, CA 92553 (Chaparral Hills area)	PJM	MID_LEVEL	From $80,000 a year
33a7d90c5cd1d291	BGE, Inc.	Project Manager- Land Development	The Woodlands, TX 77380	PJM	MID_LEVEL	Estimated $108K - $137K a year
4d3c68a710003a4b	lulafit	Program Manager	Chicago, IL	PJM	MID_LEVEL	Estimated $59.1K - $74.8K a year
5f87f7515e9d3f25	LINQ	Project Manager Contractor - ERP Migrations	Remote in Birmingham, AL	PJM	MID_LEVEL	Estimated $86.8K - $110K a year
51ef820fb9a0baf3	Accenture	Workday Certified Project Manager - West Market Unit	Seattle, WA 98101 (Downtown area)	PJM	MID_LEVEL	
e0a10aa0de1257a0	Kaukauna Utilities	Project Engineer	Kaukauna, WI 54130	PJM	MID_LEVEL	$70,000 - $85,000 a year
c6892925779cef0d	LINQ	Project Manager Contractor - ERP Migrations	Remote in Boston, MA	PJM	MID_LEVEL	Estimated $87.4K - $111K a year
b35b1883bc8230f5	LINQ	Project Manager Contractor - ERP Migrations	Remote in Cleveland, OH	PJM	MID_LEVEL	Estimated $89.4K - $113K a year
2362085b83fbcd06	LINQ	Project Manager Contractor - ERP Migrations	Remote in Chicago, IL	PJM	MID_LEVEL	Estimated $86.9K - $110K a year
f4d601fbe7b565e3	CDS Visual	Technical Program Manager	Downers Grove, IL 60515	PJM	MID_LEVEL	
c66fb1e352ca3748	ElevateBio	Capital Project Engineer	Waltham, MA 02142 (East Cambridge area)	PJM	MID_LEVEL	Estimated $90.8K - $115K a year
9c573e0eeb24dcaa	Baker Constructors, Inc.	PROJECT SUPERINTENDENT - CIVIL	Saint Johns, FL	PJM	MID_LEVEL	Estimated $76.5K - $96.8K a year
6f3b17d3e4ca0c08	MSYS LTD	Project Manager/ Structural Engineer	Hybrid remote in San Antonio, TX 78201	PJM	MID_LEVEL	$95,000 - $140,000 a year
3438b1149f1f63d8	Acousti Engineering Company of Florida	Project Manager III	Huntsville, AL	PJM	MID_LEVEL	Estimated $77.5K - $98.1K a year
1356f1cd30088f90	Expert Home Builders Inc	Assistant Project Manager (Bilingual Spanish)	Concord, CA	PJM	MID_LEVEL	$40,000 - $55,000 a year
878b4f41a0fa7b08	MGC Contractors	Project Manager	San Antonio, TX	PJM	MID_LEVEL	Estimated $68.9K - $87.2K a year
ca61e1da539859eb	E-Business International	Transportation Design Project Manager	Omaha, NE 68154	PJM	MID_LEVEL	$100,000 - $125,000 a year
db42b45fbab30b38	McClure	Project Manager – Water (Civil Engineering)	Kansas City, MO 64116	PJM	MID_LEVEL	Estimated $96.9K - $123K a year
05a63c90ff97fbe8	Zirous	Technical Project Manager (hybrid)	Hybrid remote in West Des Moines, IA	PJM	MID_LEVEL	
8e5fdc072cfe2d52	Computer World Services	Program Manager	Washington, DC	PJM	MID_LEVEL	
43c6c18f1fc4bbe2	Fisher Construction Group, Inc.	Senior Project Engineer- Commercial/Industrial Construction	Spokane, WA 99224	PJM	MID_LEVEL	$98,521 - $112,624 a year
ca37e75e9475a39f	SMB Construction Co., Inc.	Project Manager	Toledo, OH	PJM	MID_LEVEL	$20 - $25 an hour
48f087d0351b64c1	CTL Engineering	Project Engineer	Columbus, OH 43204 (Greater Hilltop area)	PJM	MID_LEVEL	Estimated $63.1K - $79.9K a year
3f26dc7a03bd41e4	The Christman Company	Project Superintendent - Healthcare Construction	Washington, DC 20001 (Shaw area)	PJM	MID_LEVEL	Estimated $98K - $124K a year
9fb837200d3f177d	The Michaels Organization	Project Superintendent	Englewood Cliffs, NJ	PJM	MID_LEVEL	Estimated $96.1K - $122K a year
62030471379c4118	Tiello	Project Manager (Commercial)	Pittsburgh, PA	PJM	MID_LEVEL	From $105,000 a year
8893f613dee48de6	Computer World Services	IT Project Manager	Washington, DC	PJM	MID_LEVEL	
5eb3baa517ff8e73	Black Systems	Business Analyst/Scrum Master	New York, NY	PJM	MID_LEVEL	$60,000 - $180,000 a year
16f4847861946895	DPR Construction	Senior Project Engineer	Washington, DC	PJM	MID_LEVEL	Estimated $86.1K - $109K a year
9521d425e52c9f5d	Dabri, Inc.	SAC-433 Construction Project Engineer: Technology Project Engineer LACCD	Los Angeles, CA	PJM	MID_LEVEL	Up to $35 an hour
3b1cd851d02d726d	Techsara solutions	Civil Engineer/Project Manager	Houston, TX 77018 (Oak Forest - Garden Oaks area)	PJM	MID_LEVEL	$90,000 - $115,000 a year
1a54f695448088f4	Tiello	Project Manager (Commercial)	Philadelphia, PA	PJM	MID_LEVEL	From $105,000 a year
0461ae3f38455ff4	Bechtel	Construction Coordinator Civil	Houston, TX 77017 (Meadowbrook - Allendale area)	PJM	MID_LEVEL	Estimated $56.7K - $71.7K a year
11b698ec8bba48a2	McClure	Project Manager – Water (Civil Engineering)	Columbia, MO 65203	PJM	MID_LEVEL	Estimated $96.9K - $123K a year
1bee897e39dd8e7e	Accura Engineering & Consulting Services, Inc.	Project Manager - Aviation	Charlotte, NC 28208 (Westerly Hills area)	PJM	MID_LEVEL	$100,000 - $120,000 a year
4dedaf42b0db50be	Accura Engineering & Consulting Services, Inc.	Project Manager - Aviation	St. Louis, MO 63106 (Saint Louis Place area)	PJM	MID_LEVEL	$100,000 - $120,000 a year
44d5e29ddac775ac	McClure	Project Manager – Water (Civil Engineering)	Clive, IA 50325	PJM	MID_LEVEL	Estimated $97.2K - $123K a year
0e8226191e62eee6	Accura Engineering & Consulting Services, Inc.	Project Manager - Aviation	Queens, NY	PJM	MID_LEVEL	$100,000 - $120,000 a year
9fbfdbbb8ee5df6f	United Nations Development Programme (UNDP)	Project Management Analyst - IPSA 8 (Home Based)	Remote	PJM	MID_LEVEL	Estimated $49.8K - $63K a year
83e0d4353d0e8b0d	Google	Program Manager II, Global Networking, Strategy and Operations	Addison, TX	PJM	MID_LEVEL	
91f44f90d0d22987	TekwissenGroup	Trans machine Setting Management / Project Management	Hybrid remote in Abilene, TX 79602	PJM	MID_LEVEL	$42 - $44 an hour
22a8c363d79ed6e8	Johnson & Johnson	Project Manager, Product Development (ECP)	Danvers, MA	PJM	MID_LEVEL	Estimated $119K - $151K a year
98a93c633d4ae127	Centurion Selection	Senior Project Manager	Jacksonville, FL	PJM	MID_LEVEL	Up to $180,000 a year
3e1afa36751eaea1	Centurion Industries, Inc.	Project Manager - A-Lert Construction Services	Urbana, IA	PJM	MID_LEVEL	Estimated $80.9K - $102K a year
518d7a58d3fc96d1	GoldCoast	Project Manager	Dallas, TX	PJM	MID_LEVEL	$95,000 - $115,000 a year
a5ea0e65923344cb	Johnson & Johnson	Advanced Therapies US Site Scheduler, Supply Chain - CAR-T (1 of 2)	Raritan, NJ	PJM	MID_LEVEL	$76,000 - $121,900 a year
ac8e1f6888c19769	Venesco, LLC	IT Project Manager - NASA	Hybrid remote	PJM	MID_LEVEL	$95,000 - $105,000 a year
ab95fd9151ac8007	Western Utility	Construction Project Manager	Rio Grande City, TX	PJM	MID_LEVEL	Estimated $82.4K - $104K a year
db0bc17193325ada	The Pure Talent	Project Manager	Hybrid remote in Dallas, TX	PJM	MID_LEVEL	$60 - $65 an hour
560fcc8f3431a319	Dana B. Kenyon Company	MEP Project Manager	Maxville, FL	PJM	MID_LEVEL	From $95,000 a year
98b77db8b06b0136	Johns Hopkins University	Project Specialist	Hybrid remote in Baltimore, MD 21205	PJM	MID_LEVEL	$62,300 - $109,000 a year
4ea3e7404133fa70	CEDARS-SINAI	Project Manager - Operational Improvement	Los Angeles, CA	PJM	MID_LEVEL	$95,400 - $152,500 a year
6d16bba0a6a37468	Polk Mechanical Company LLC	Assistant Project Manager	Texas	PJM	MID_LEVEL	Estimated $55.7K - $70.5K a year
5c8442557c81813f	W.G./Welch Mechanical Contractors, LLC	Construction Project Manager	Frederick, MD 21704	PJM	MID_LEVEL	$80,000 - $100,000 a year
9bfbd3e666ba7b5c	KSI	Construction Project Superintendent (Arizona)	Tempe, AZ 85281	PJM	MID_LEVEL	$110,000 a year
48c0170693217c33	OSRAM	Project Manager	Hillsborough, NH 03244	PJM	MID_LEVEL	$65,000 - $75,000 a year
6ad08a3b7d06797f	Johns Hopkins University	Student Success Project Manager	Hybrid remote in Baltimore, MD 21218	PJM	MID_LEVEL	$61,069.92 - $106,710.00 a year
0a45ef0777ea89ff	Vallencourt Construction Co., Inc.	Site Development Estimator & Project Manager	Green Cove Springs, FL	PJM	MID_LEVEL	Estimated $73.3K - $92.8K a year
43b5d2bb5fa2c635	INTEL	Foundry IP Ecosystem Program Manager	Hillsboro, OR	PJM	MID_LEVEL	$118,860 - $196,720 a year
c9e686c8cd4fd594	Kalkreuth Roofing & Sheet Metal, Inc	Project Manager - AutoCAD experience required	Triadelphia, WV	PJM	MID_LEVEL	Estimated $60.3K - $76.4K a year
58406a35c7d49bb5	United Contractor Services	Drywall Project Manager	Austin, TX	PJM	MID_LEVEL	
c3f03733445d261d	Gardner Standard LLC	Aerospace Systems Program Manager	Holland, OH 43528	PJM	MID_LEVEL	$180,000 - $220,000 a year
7ec903cff32feae4	American Red Cross	Scrum Master, Enterprise Data	Remote in Raleigh, NC 27601	PJM	MID_LEVEL	
fdca5dfea834d2ea	EVO Power USA, Inc.	Project Manager	Rancho Santa Margarita, CA 92688	PJM	MID_LEVEL	Estimated $83.1K - $105K a year
0601d94927801942	Associated Housewrights	Project Manager (Residential Construction)	Madison, WI 53713 (Burr Oaks area)	PJM	MID_LEVEL	$65,000 - $110,000 a year
45d0bb94f4170ed1	JPMorgan Chase & Co	Outsourcing Governance Project Manager, Associate	Chicago, IL 60603 (The Loop area)	PJM	MID_LEVEL	
4301806aea76ea88	Hyundai General Construction	Construction Project Manager	Atlanta, GA	PJM	MID_LEVEL	From $55,000 a year
46a0775739817c8c	PG&E Corporation	Gas Project (Plant) Engineer	San Ramon, CA 94583	PJM	MID_LEVEL	$9,247 - $14,063 a month
4c19842c0a56ea5d	DataMax Services Inc	POS Field Technician/ Project Manager	Northbrook, IL 60062	PJM	MID_LEVEL	$33.65 - $36.05 an hour
dd25319f109bcc98	KPMG	Manager, Project Manager	Atlanta, GA 30308 (Downtown area)	PJM	MID_LEVEL	Estimated $89.6K - $113K a year
47420da1a25fae2e	TCC Software Solutions	Project Manager	Indianapolis, IN	PJM	MID_LEVEL	
3d343858b8d2eb10	GVI, Inc.	Program Scheduler (3618)	Charleston, SC	PJM	MID_LEVEL	Estimated $91.8K - $116K a year
0eb873ea4e5c89e4	QTS Data Centers	Logistics Project Manager	Overland Park, KS	PJM	MID_LEVEL	Estimated $97.3K - $123K a year
2e1f610b878a7f80	Boston Childrens Hospital	Project Manager -Safety & Environmental Health	Hybrid remote in Boston, MA 02115	PJM	MID_LEVEL	
09119b20d58dcfc3	Mark Young Construction	Commercial Construction Project Manager	Denver, CO	PJM	MID_LEVEL	$110,000 - $140,000 a year
40116d64e92defeb	Johns Hopkins University	IT Project Manager	Hybrid remote in Baltimore, MD 21205	PJM	MID_LEVEL	$98,800 - $173,300 a year
19a137e64a57208b	City of El Paso, TX	International Bridges Strategic Project Manager	El Paso, TX	PJM	MID_LEVEL	$85,680 - $149,230 a year
b11c37df40b6c91b	JPMorgan Chase & Co	Information Security Management - Project Execution	Atlanta, GA 30326 (Buckhead area)	PJM	MID_LEVEL	
d3a475d1b2cb77bb	Upper Peninsula Health Plan	Project Director	Marquette, MI 49855	PJM	MID_LEVEL	Estimated $69.1K - $87.5K a year
005ba40fde7a660c	John's Refrigeration a Smart Care Company	Project Manager	Green Bay, WI	PJM	MID_LEVEL	$61,105.06 - $73,588.89 a year
9f16b634f415cac5	True Homes	Land Development Project Manager	Apex, NC 27502	PJM	MID_LEVEL	Estimated $83.6K - $106K a year
36ff1fc66714f406	Iroquois Industries Inc	Program Manager	Warren, MI 48089	PJM	MID_LEVEL	$95,000 - $115,000 a year
81ade6a91fee254d	Johns Hopkins University	Design & Construction Project Manager	Hybrid remote in Baltimore, MD 21211	PJM	MID_LEVEL	$124,510 a year
44523106184074e3	South University	Part Time Strategic Sourcing and Implementation Manager	Remote	PJM	MID_LEVEL	Estimated $72K - $91.2K a year
bdc5653a6f06ccb7	Pillar Innovations	Project Coordinator - Wireless Services - Morgantown, WV	Morgantown, WV 26501	PJM	MID_LEVEL	Estimated $59.8K - $75.8K a year
6fb0f923200e5cc5	East & Westbrook Construction	Construction Project Manager	Huntington, WV	PJM	MID_LEVEL	Estimated $64.8K - $82K a year
4f5cc4492a3a71ff	Zoetis	eDiscovery Project Manager	Parsippany, NJ 07054	PJM	MID_LEVEL	
a8e50f7df28ff18f	Trissential	Junior Project Manager	Minneapolis, MN	PJM	MID_LEVEL	
